"Designator","Comment","Footprint","DNP","LCSC"
"Y1","X322512MSB4SI","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","","C9002"
"U3","RP2040","RP2040_minimal:RP2040-QFN-56","","C2040"
"U2","W25Q128JVS","RP2040_minimal:WSON-8-1EP_6x5mm_P1.27mm_EP3.4x4.3mm","","C190862"
"U1","AP2112K-3.3TRG1","RP2040_minimal:SOT-23-5","","C51118"
"SW1,SW2","-- mixed values --","Button_Switch_SMD:SW_SPST_B3U-1000P","","C498294"
"R6,R7","100","Resistor_SMD:R_0402_1005Metric","","C25076"
"R3,R4","27","Resistor_SMD:R_0402_1005Metric","","C274349"
"R2","10k","Resistor_SMD:R_0402_1005Metric","","C25744"
"R1,R5","1k","Resistor_SMD:R_0402_1005Metric","","C11702"
"LS1","PIEZO","Buzzer_Beeper:Buzzer_Murata_PKMCS0909E","","C910763"
"J13","SWD","RP2040_minimal:JST_SH_BM03B-SRSS-TB_1x03-1MP_P1.00mm_Vertical","","C160389"
"J6,J7,J8,J9,J10,J11","-- mixed values --","RP2040_minimal:JST_SH_BM02B-SRSS-TB_1x02-1MP_P1.00mm_Vertical","","C160388"
"J5","USB","RP2040_minimal:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","","C7429634"
"J4","IÂ²C0","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","","C160390"
"J1,J2,J3,J12","-- mixed values --","RP2040_minimal:JST_SH_BM06B-SRSS-TB_1x06-1MP_P1.00mm_Vertical","","C7430455"
"D1","WS2812B-2020","LED_SMD:LED_WS2812B-2020_PLCC4_2.0x2.0mm","","C965555"
"C8,C10","1u","Capacitor_SMD:C_0402_1005Metric","","C307331"
"C5,C6,C7,C9,C11,C12,C13,C14,C15,C16","100n","Capacitor_SMD:C_0402_1005Metric","","C126504"
"C2,C3","15p","Capacitor_SMD:C_0402_1005Metric","","C1548"
"C1,C4,C17","10u","Capacitor_SMD:C_0805_2012Metric","","C15850"
